date,ticker,close_price,sentiment_score,usd_inr_rate,interest_rate,unemployment_rate,return_1,return_direction,days_to_next_event,days_since_last_event,is_event_window,event_impact_score
2022-07-26,LEMONTREE,64.85,0.1027,79.843,4.9,4.822,0.0,1,10.0,48.0,0.0,0.0
2022-07-27,LEMONTREE,65.9,0.0,79.845,4.9,4.822,0.0161912104857364,0,9.0,49.0,0.0,0.0
2022-07-27,LEMONTREE,65.9,0.0,79.845,4.9,4.822,0.0,0,9.0,49.0,0.0,0.0
2022-07-27,LEMONTREE,65.9,0.1779,79.845,4.9,4.822,0.0,0,9.0,49.0,0.0,0.0
2022-07-27,LEMONTREE,65.9,0.0,79.845,4.9,4.822,0.0,0,9.0,49.0,0.0,0.0
2022-07-27,LEMONTREE,65.9,0.4215,79.845,4.9,4.822,0.0,0,9.0,49.0,0.0,0.0
2022-07-27,LEMONTREE,65.9,0.0,79.845,4.9,4.822,0.0,1,9.0,49.0,0.0,0.0
2022-07-28,LEMONTREE,66.4,0.0,79.626,4.9,4.822,0.007587253414264,0,8.0,50.0,0.0,0.0
2022-07-28,LEMONTREE,66.4,0.6808,79.626,4.9,4.822,0.0,0,8.0,50.0,0.0,0.0
2022-07-28,LEMONTREE,66.4,0.0,79.626,4.9,4.822,0.0,0,8.0,50.0,0.0,0.0
2022-07-29,LEMONTREE,65.95,0.5106,79.336,4.9,4.822,-0.006777108433735,0,7.0,51.0,1.0,2.0
2022-07-29,LEMONTREE,65.95,0.0,79.336,4.9,4.822,0.0,1,7.0,51.0,1.0,2.0
2022-08-01,LEMONTREE,68.9,0.0,79.336,4.9,4.822,0.0447308567096285,0,4.0,54.0,1.0,2.0
2022-08-02,LEMONTREE,67.8,-0.296,79.336,4.9,4.822,-0.0159651669085633,0,3.0,55.0,1.0,2.0
2022-08-02,LEMONTREE,67.8,0.0,79.336,4.9,4.822,0.0,0,3.0,55.0,1.0,2.0
2022-08-03,LEMONTREE,65.45,0.0,79.336,4.9,4.822,-0.0346607669616518,0,2.0,56.0,1.0,2.0
2022-08-03,LEMONTREE,65.45,-0.296,79.336,4.9,4.822,0.0,0,2.0,56.0,1.0,2.0
2022-08-03,LEMONTREE,65.45,0.0,79.336,4.9,4.822,0.0,0,2.0,56.0,1.0,2.0
2022-08-03,LEMONTREE,65.45,0.0,79.336,4.9,4.822,0.0,1,2.0,56.0,1.0,2.0
2022-08-04,LEMONTREE,68.55,0.0,79.336,4.9,4.822,0.0473644003055766,0,1.0,57.0,1.0,2.0
2022-08-04,LEMONTREE,68.55,0.0,79.336,4.9,4.822,0.0,0,1.0,57.0,1.0,2.0
2022-08-04,LEMONTREE,68.55,0.2732,79.336,4.9,4.822,0.0,1,1.0,57.0,1.0,2.0
2022-08-05,LEMONTREE,72.85,0.0,79.336,5.4,4.822,0.0627279358132748,1,56.0,0.0,1.0,2.0
2022-08-08,LEMONTREE,76.7,0.0,79.336,5.4,4.822,0.0528483184625945,0,53.0,3.0,1.0,2.0
2022-08-10,LEMONTREE,76.65,0.0,79.336,5.4,4.822,-0.0006518904823988,0,51.0,5.0,1.0,2.0
2022-08-11,LEMONTREE,75.65,0.0,79.336,5.4,4.822,-0.0130463144161774,0,50.0,6.0,1.0,2.0
2022-08-12,LEMONTREE,74.8,-0.3182,79.336,5.4,4.822,-0.0112359550561799,0,49.0,7.0,1.0,2.0
2022-08-16,LEMONTREE,72.35,0.0,79.248,5.4,4.822,-0.0327540106951872,1,45.0,11.0,0.0,0.0
2022-08-17,LEMONTREE,72.85,0.0,79.35,5.4,4.822,0.0069108500345542,1,44.0,12.0,0.0,0.0
2022-08-18,LEMONTREE,73.8,-0.4404,79.75,5.4,4.822,0.0130404941660946,0,43.0,13.0,0.0,0.0
2022-08-19,LEMONTREE,70.65,0.3612,79.92,5.4,4.822,-0.0426829268292682,0,42.0,14.0,0.0,0.0
2022-08-22,LEMONTREE,67.7,-0.4019,79.85,5.4,4.822,-0.0417551309271054,0,39.0,17.0,0.0,0.0
2022-08-22,LEMONTREE,67.7,0.0,79.85,5.4,4.822,0.0,0,39.0,17.0,0.0,0.0
2022-08-22,LEMONTREE,67.7,-0.4215,79.85,5.4,4.822,0.0,1,39.0,17.0,0.0,0.0
2022-08-23,LEMONTREE,68.45,0.0,79.847,5.4,4.822,0.0110782865583456,0,38.0,18.0,0.0,0.0
2022-08-23,LEMONTREE,68.45,0.0,79.847,5.4,4.822,0.0,0,38.0,18.0,0.0,0.0
2022-08-24,LEMONTREE,67.8,0.0,79.78,5.4,4.822,-0.0094959824689555,1,37.0,19.0,0.0,0.0
2022-08-25,LEMONTREE,69.6,0.0,79.862,5.4,4.822,0.0265486725663717,0,36.0,20.0,0.0,0.0
2022-08-25,LEMONTREE,69.6,0.4404,79.862,5.4,4.822,0.0,0,36.0,20.0,0.0,0.0
2022-08-26,LEMONTREE,69.15,0.0,79.961,5.4,4.822,-0.0064655172413791,0,35.0,21.0,0.0,0.0
2022-08-26,LEMONTREE,69.15,0.3182,79.961,5.4,4.822,0.0,0,35.0,21.0,0.0,0.0
2022-08-26,LEMONTREE,69.15,0.0,79.961,5.4,4.822,0.0,0,35.0,21.0,0.0,0.0
2022-08-29,LEMONTREE,68.0,-0.4019,79.954,5.4,4.822,-0.0166305133767173,0,32.0,24.0,0.0,0.0
2022-08-29,LEMONTREE,68.0,-0.296,79.954,5.4,4.822,0.0,0,32.0,24.0,0.0,0.0
2022-08-29,LEMONTREE,68.0,-0.296,79.954,5.4,4.822,0.0,0,32.0,24.0,0.0,0.0
2022-08-29,LEMONTREE,68.0,-0.296,79.954,5.4,4.822,0.0,1,32.0,24.0,0.0,0.0
2022-08-30,LEMONTREE,69.95,0.0,79.665,5.4,4.822,0.0286764705882354,0,31.0,25.0,0.0,0.0
2022-08-30,LEMONTREE,69.95,0.0,79.665,5.4,4.822,0.0,0,31.0,25.0,0.0,0.0
2022-08-30,LEMONTREE,69.95,0.0,79.665,5.4,4.822,0.0,1,31.0,25.0,0.0,0.0
2022-09-01,LEMONTREE,71.45,0.1779,79.491,5.4,4.822,0.0214438884917798,0,29.0,27.0,0.0,0.0
2022-09-01,LEMONTREE,71.45,0.0,79.491,5.4,4.822,0.0,1,29.0,27.0,0.0,0.0
2022-09-02,LEMONTREE,72.0,0.0,79.491,5.4,4.822,0.0076976906927921,1,28.0,28.0,0.0,0.0
2022-09-05,LEMONTREE,73.05,0.0,79.491,5.4,4.822,0.0145833333333333,1,25.0,31.0,0.0,0.0
2022-09-06,LEMONTREE,73.25,0.0,79.491,5.4,4.822,0.002737850787132,0,24.0,32.0,0.0,0.0
2022-09-06,LEMONTREE,73.25,-0.296,79.491,5.4,4.822,0.0,1,24.0,32.0,0.0,0.0
2022-09-07,LEMONTREE,76.2,0.5106,79.491,5.4,4.822,0.040273037542662,0,23.0,33.0,0.0,0.0
2022-09-07,LEMONTREE,76.2,0.0,79.491,5.4,4.822,0.0,1,23.0,33.0,0.0,0.0
2022-09-08,LEMONTREE,76.95,0.0,79.491,5.4,4.822,0.0098425196850393,1,22.0,34.0,0.0,0.0
2022-09-09,LEMONTREE,80.05,0.0,79.491,5.4,4.822,0.0402858999350226,0,21.0,35.0,0.0,0.0
2022-09-09,LEMONTREE,80.05,0.4404,79.491,5.4,4.822,0.0,1,21.0,35.0,0.0,0.0
2022-09-12,LEMONTREE,82.05,0.1779,79.491,5.4,4.822,0.0249843847595252,0,18.0,38.0,0.0,0.0
2022-09-12,LEMONTREE,82.05,0.6249,79.491,5.4,4.822,0.0,0,18.0,38.0,0.0,0.0
2022-09-13,LEMONTREE,82.05,0.0,79.577,5.4,4.822,0.0,0,17.0,39.0,0.0,0.0
2022-09-13,LEMONTREE,82.05,0.0,79.577,5.4,4.822,0.0,1,17.0,39.0,0.0,0.0
2022-09-14,LEMONTREE,83.15,0.0,79.431,5.4,4.822,0.0134064594759293,1,16.0,40.0,0.0,0.0
2022-09-15,LEMONTREE,86.0,-0.2732,79.839,5.4,4.822,0.0342754058929644,0,15.0,41.0,0.0,0.0
2022-09-15,LEMONTREE,86.0,0.2263,79.839,5.4,4.822,0.0,0,15.0,41.0,0.0,0.0
2022-09-16,LEMONTREE,81.7,0.1779,79.686,5.4,4.822,-0.0499999999999999,1,14.0,42.0,0.0,0.0
2022-09-19,LEMONTREE,83.25,0.128,79.693,5.4,4.822,0.0189718482252141,0,11.0,45.0,0.0,0.0
2022-09-19,LEMONTREE,83.25,-0.4019,79.693,5.4,4.822,0.0,0,11.0,45.0,0.0,0.0
2022-09-19,LEMONTREE,83.25,0.0,79.693,5.4,4.822,0.0,1,11.0,45.0,0.0,0.0
2022-09-20,LEMONTREE,84.45,-0.6124,79.751,5.4,4.822,0.0144144144144144,0,10.0,46.0,0.0,0.0
2022-09-20,LEMONTREE,84.45,0.128,79.751,5.4,4.822,0.0,1,10.0,46.0,0.0,0.0
2022-09-21,LEMONTREE,86.4,0.0422,79.907,5.4,4.822,0.0230905861456482,0,9.0,47.0,0.0,0.0
2022-09-21,LEMONTREE,86.4,0.0,79.907,5.4,4.822,0.0,0,9.0,47.0,0.0,0.0
2022-09-21,LEMONTREE,86.4,-0.4767,79.907,5.4,4.822,0.0,1,9.0,47.0,0.0,0.0
2022-09-22,LEMONTREE,87.4,0.0,81.047,5.4,4.822,0.0115740740740741,0,8.0,48.0,0.0,0.0
2022-09-23,LEMONTREE,85.95,-0.2023,81.25,5.4,4.822,-0.0165903890160183,0,7.0,49.0,1.0,2.0
2022-09-23,LEMONTREE,85.95,-0.3182,81.25,5.4,4.822,0.0,0,7.0,49.0,1.0,2.0
2022-09-23,LEMONTREE,85.95,0.0,81.25,5.4,4.822,0.0,0,7.0,49.0,1.0,2.0
2022-09-23,LEMONTREE,85.95,0.0,81.25,5.4,4.822,0.0,0,7.0,49.0,1.0,2.0
2022-09-26,LEMONTREE,82.85,0.2023,81.61,5.4,4.822,-0.0360674810936592,0,4.0,52.0,1.0,2.0
2022-09-26,LEMONTREE,82.85,0.0,81.61,5.4,4.822,0.0,0,4.0,52.0,1.0,2.0
2022-09-26,LEMONTREE,82.85,0.0,81.61,5.4,4.822,0.0,0,4.0,52.0,1.0,2.0
2022-09-26,LEMONTREE,82.85,0.3182,81.61,5.4,4.822,0.0,1,4.0,52.0,1.0,2.0
2022-09-27,LEMONTREE,83.35,0.0,81.705,5.4,4.822,0.0060350030175015,0,3.0,53.0,1.0,2.0
2022-09-27,LEMONTREE,83.35,0.1779,81.705,5.4,4.822,0.0,0,3.0,53.0,1.0,2.0
2022-09-27,LEMONTREE,83.35,0.0,81.705,5.4,4.822,0.0,0,3.0,53.0,1.0,2.0
2022-09-27,LEMONTREE,83.35,0.0,81.705,5.4,4.822,0.0,0,3.0,53.0,1.0,2.0
2022-09-27,LEMONTREE,83.35,0.0,81.705,5.4,4.822,0.0,1,3.0,53.0,1.0,2.0
2022-09-28,LEMONTREE,84.15,0.3818,81.406,5.4,4.822,0.0095980803839232,0,2.0,54.0,1.0,2.0
2022-09-28,LEMONTREE,84.15,0.2023,81.406,5.4,4.822,0.0,0,2.0,54.0,1.0,2.0
2022-09-28,LEMONTREE,84.15,0.0,81.406,5.4,4.822,0.0,1,2.0,54.0,1.0,2.0
2022-09-29,LEMONTREE,85.5,0.1779,81.461,5.4,4.822,0.0160427807486629,0,1.0,55.0,1.0,2.0
2022-09-29,LEMONTREE,85.5,0.0,81.461,5.4,4.822,0.0,0,1.0,55.0,1.0,2.0
2022-09-29,LEMONTREE,85.5,0.0,81.461,5.4,4.822,0.0,0,1.0,55.0,1.0,2.0
2022-09-29,LEMONTREE,85.5,0.0,81.461,5.4,4.822,0.0,0,1.0,55.0,1.0,2.0
2022-09-29,LEMONTREE,85.5,0.1779,81.461,5.4,4.822,0.0,0,1.0,55.0,1.0,2.0
2022-09-29,LEMONTREE,85.5,0.1779,81.461,5.4,4.822,0.0,0,1.0,55.0,1.0,2.0
2022-09-29,LEMONTREE,85.5,0.0,81.461,5.4,4.822,0.0,1,1.0,55.0,1.0,2.0
2022-09-30,LEMONTREE,86.8,0.7717,81.509,5.9,4.822,0.0152046783625729,0,68.0,0.0,1.0,2.0
2022-09-30,LEMONTREE,86.8,-0.6249,81.509,5.9,4.822,0.0,0,68.0,0.0,1.0,2.0
2022-09-30,LEMONTREE,86.8,0.5267,81.509,5.9,4.822,0.0,0,68.0,0.0,1.0,2.0
2022-09-30,LEMONTREE,86.8,0.6908,81.509,5.9,4.822,0.0,1,68.0,0.0,1.0,2.0
2022-10-03,LEMONTREE,87.75,0.0,81.509,5.9,4.822,0.0109447004608296,0,65.0,3.0,1.0,2.0
2022-10-03,LEMONTREE,87.75,0.0,81.509,5.9,4.822,0.0,0,65.0,3.0,1.0,2.0
2022-10-03,LEMONTREE,87.75,-0.3612,81.509,5.9,4.822,0.0,1,65.0,3.0,1.0,2.0
2022-10-04,LEMONTREE,91.1,0.0,81.509,5.9,4.822,0.0381766381766381,1,64.0,4.0,1.0,2.0
2022-10-06,LEMONTREE,91.65,0.1027,81.509,5.9,4.822,0.0060373216245885,1,62.0,6.0,1.0,2.0
2022-10-07,LEMONTREE,92.8,0.0,81.509,5.9,4.822,0.0125477359519912,0,61.0,7.0,1.0,2.0
2022-10-10,LEMONTREE,88.85,0.34,81.509,5.9,4.822,-0.0425646551724138,0,58.0,10.0,0.0,0.0
2022-10-10,LEMONTREE,88.85,0.4588,81.509,5.9,4.822,0.0,0,58.0,10.0,0.0,0.0
2022-10-11,LEMONTREE,88.3,0.1779,81.509,5.9,4.822,-0.0061902082160945,0,57.0,11.0,0.0,0.0
2022-10-11,LEMONTREE,88.3,0.1779,81.509,5.9,4.822,0.0,0,57.0,11.0,0.0,0.0
2022-10-12,LEMONTREE,86.7,0.0,81.509,5.9,4.822,-0.0181200453001132,0,56.0,12.0,0.0,0.0
2022-10-13,LEMONTREE,85.8,0.0,82.172,5.9,4.822,-0.0103806228373702,0,55.0,13.0,0.0,0.0
2022-10-13,LEMONTREE,85.8,0.0,82.172,5.9,4.822,0.0,0,55.0,13.0,0.0,0.0
2022-10-13,LEMONTREE,85.8,-0.5719,82.172,5.9,4.822,0.0,0,55.0,13.0,0.0,0.0
2022-10-14,LEMONTREE,83.2,0.2023,82.34,5.9,4.822,-0.0303030303030302,0,54.0,14.0,0.0,0.0
2022-10-14,LEMONTREE,83.2,0.0,82.34,5.9,4.822,0.0,0,54.0,14.0,0.0,0.0
2022-10-14,LEMONTREE,83.2,0.0,82.34,5.9,4.822,0.0,1,54.0,14.0,0.0,0.0
2022-10-17,LEMONTREE,83.25,0.0,82.171,5.9,4.822,0.0006009615384614,0,51.0,17.0,0.0,0.0
2022-10-17,LEMONTREE,83.25,0.0,82.171,5.9,4.822,0.0,0,51.0,17.0,0.0,0.0
2022-10-17,LEMONTREE,83.25,0.0,82.171,5.9,4.822,0.0,0,51.0,17.0,0.0,0.0
2022-10-17,LEMONTREE,83.25,0.4767,82.171,5.9,4.822,0.0,1,51.0,17.0,0.0,0.0
2022-10-18,LEMONTREE,85.5,0.34,82.291,5.9,4.822,0.0270270270270269,0,50.0,18.0,0.0,0.0
2022-10-18,LEMONTREE,85.5,0.4767,82.291,5.9,4.822,0.0,0,50.0,18.0,0.0,0.0
2022-10-18,LEMONTREE,85.5,0.34,82.291,5.9,4.822,0.0,1,50.0,18.0,0.0,0.0
2022-10-19,LEMONTREE,86.4,0.0,83.013,5.9,4.822,0.0105263157894737,0,49.0,19.0,0.0,0.0
2022-10-20,LEMONTREE,85.15,0.4939,82.82,5.9,4.822,-0.0144675925925925,0,48.0,20.0,0.0,0.0
2022-10-20,LEMONTREE,85.15,0.0,82.82,5.9,4.822,0.0,0,48.0,20.0,0.0,0.0
2022-10-21,LEMONTREE,83.8,0.5267,82.529,5.9,4.822,-0.0158543746330006,0,47.0,21.0,0.0,0.0
2022-10-21,LEMONTREE,83.8,0.5574,82.529,5.9,4.822,0.0,1,47.0,21.0,0.0,0.0
2022-10-24,LEMONTREE,86.2,0.5859,82.744,5.9,4.822,0.0286396181384249,0,44.0,24.0,0.0,0.0
2022-10-25,LEMONTREE,84.65,0.0,82.515,5.9,4.822,-0.0179814385150811,0,43.0,25.0,0.0,0.0
2022-10-25,LEMONTREE,84.65,0.0,82.515,5.9,4.822,0.0,0,43.0,25.0,0.0,0.0
2022-10-25,LEMONTREE,84.65,0.5267,82.515,5.9,4.822,0.0,0,43.0,25.0,0.0,0.0
2022-10-25,LEMONTREE,84.65,-0.128,82.515,5.9,4.822,0.0,0,43.0,25.0,0.0,0.0
2022-10-25,LEMONTREE,84.65,0.0,82.515,5.9,4.822,0.0,1,43.0,25.0,0.0,0.0
2022-10-27,LEMONTREE,86.2,0.3412,82.368,5.9,4.822,0.0183106910809214,0,41.0,27.0,0.0,0.0
2022-10-27,LEMONTREE,86.2,0.2023,82.368,5.9,4.822,0.0,0,41.0,27.0,0.0,0.0
2022-10-27,LEMONTREE,86.2,-0.2732,82.368,5.9,4.822,0.0,0,41.0,27.0,0.0,0.0
2022-10-28,LEMONTREE,83.05,-0.1027,82.261,5.9,4.822,-0.0365429234338747,0,40.0,28.0,0.0,0.0
2022-10-28,LEMONTREE,83.05,0.2023,82.261,5.9,4.822,0.0,0,40.0,28.0,0.0,0.0
2022-10-28,LEMONTREE,83.05,0.0,82.261,5.9,4.822,0.0,1,40.0,28.0,0.0,0.0
2022-10-31,LEMONTREE,84.25,0.1027,82.77,5.9,4.822,0.0144491270319084,1,37.0,31.0,0.0,0.0
2022-11-01,LEMONTREE,85.15,0.0,82.77,5.9,4.822,0.0106824925816024,1,36.0,32.0,0.0,0.0
2022-11-02,LEMONTREE,88.7,0.0,82.77,5.9,4.822,0.0416911332941867,0,35.0,33.0,0.0,0.0
2022-11-02,LEMONTREE,88.7,0.2023,82.77,5.9,4.822,0.0,1,35.0,33.0,0.0,0.0
2022-11-03,LEMONTREE,93.3,-0.2732,82.77,5.9,4.822,0.0518602029312287,0,34.0,34.0,0.0,0.0
2022-11-03,LEMONTREE,93.3,0.0,82.77,5.9,4.822,0.0,0,34.0,34.0,0.0,0.0
2022-11-03,LEMONTREE,93.3,-0.2732,82.77,5.9,4.822,0.0,0,34.0,34.0,0.0,0.0
2022-11-04,LEMONTREE,93.3,0.0,82.77,5.9,4.822,0.0,1,33.0,35.0,0.0,0.0
2022-11-07,LEMONTREE,95.8,0.0,82.77,5.9,4.822,0.0267952840300107,0,30.0,38.0,0.0,0.0
2022-11-07,LEMONTREE,95.8,0.5106,82.77,5.9,4.822,0.0,1,30.0,38.0,0.0,0.0
2022-11-09,LEMONTREE,95.9,-0.0258,82.77,5.9,4.822,0.0010438413361169,0,28.0,40.0,0.0,0.0
2022-11-09,LEMONTREE,95.9,0.0,82.77,5.9,4.822,0.0,0,28.0,40.0,0.0,0.0
2022-11-09,LEMONTREE,95.9,0.0,82.77,5.9,4.822,0.0,0,28.0,40.0,0.0,0.0
2022-11-09,LEMONTREE,95.9,-0.0258,82.77,5.9,4.822,0.0,0,28.0,40.0,0.0,0.0
2022-11-09,LEMONTREE,95.9,0.0,82.77,5.9,4.822,0.0,0,28.0,40.0,0.0,0.0
2022-11-09,LEMONTREE,95.9,0.0,82.77,5.9,4.822,0.0,0,28.0,40.0,0.0,0.0
2022-11-10,LEMONTREE,88.9,0.0,82.77,5.9,4.822,-0.072992700729927,0,27.0,41.0,0.0,0.0
2022-11-10,LEMONTREE,88.9,0.0,82.77,5.9,4.822,0.0,0,27.0,41.0,0.0,0.0
2022-11-10,LEMONTREE,88.9,0.4215,82.77,5.9,4.822,0.0,0,27.0,41.0,0.0,0.0
2022-11-10,LEMONTREE,88.9,0.7351,82.77,5.9,4.822,0.0,0,27.0,41.0,0.0,0.0
2022-11-10,LEMONTREE,88.9,0.0,82.77,5.9,4.822,0.0,0,27.0,41.0,0.0,0.0
2022-11-10,LEMONTREE,88.9,0.0,82.77,5.9,4.822,0.0,0,27.0,41.0,0.0,0.0
2022-11-10,LEMONTREE,88.9,-0.4404,82.77,5.9,4.822,0.0,1,27.0,41.0,0.0,0.0
2022-11-11,LEMONTREE,91.25,0.0,82.77,5.9,4.822,0.0264341957255342,0,26.0,42.0,0.0,0.0
2022-11-11,LEMONTREE,91.25,0.4215,82.77,5.9,4.822,0.0,0,26.0,42.0,0.0,0.0
2022-11-11,LEMONTREE,91.25,-0.2732,82.77,5.9,4.822,0.0,0,26.0,42.0,0.0,0.0
2022-11-11,LEMONTREE,91.25,-0.296,82.77,5.9,4.822,0.0,0,26.0,42.0,0.0,0.0
2022-11-14,LEMONTREE,90.0,0.0,80.965,5.9,4.822,-0.0136986301369863,1,23.0,45.0,0.0,0.0
2022-11-15,LEMONTREE,91.0,0.0,81.061,5.9,4.822,0.011111111111111,1,22.0,46.0,0.0,0.0
2022-11-16,LEMONTREE,94.15,0.3612,81.48,5.9,4.822,0.0346153846153847,0,21.0,47.0,0.0,0.0
2022-11-16,LEMONTREE,94.15,-0.0772,81.48,5.9,4.822,0.0,0,21.0,47.0,0.0,0.0
2022-11-16,LEMONTREE,94.15,0.0,81.48,5.9,4.822,0.0,0,21.0,47.0,0.0,0.0
2022-11-16,LEMONTREE,94.15,0.0,81.48,5.9,4.822,0.0,0,21.0,47.0,0.0,0.0
2022-11-16,LEMONTREE,94.15,0.2263,81.48,5.9,4.822,0.0,0,21.0,47.0,0.0,0.0
2022-11-16,LEMONTREE,94.15,0.0,81.48,5.9,4.822,0.0,0,21.0,47.0,0.0,0.0
2022-11-16,LEMONTREE,94.15,-0.296,81.48,5.9,4.822,0.0,0,21.0,47.0,0.0,0.0
2022-11-17,LEMONTREE,93.95,0.0,81.51,5.9,4.822,-0.0021242697822623,1,20.0,48.0,0.0,0.0
2022-11-18,LEMONTREE,95.65,0.5106,81.617,5.9,4.822,0.0180947312400212,0,19.0,49.0,0.0,0.0
2022-11-18,LEMONTREE,95.65,0.0,81.617,5.9,4.822,0.0,0,19.0,49.0,0.0,0.0
2022-11-21,LEMONTREE,93.45,0.0,81.699,5.9,4.822,-0.0230005227391532,0,16.0,52.0,0.0,0.0
2022-11-21,LEMONTREE,93.45,-0.34,81.699,5.9,4.822,0.0,0,16.0,52.0,0.0,0.0
2022-11-21,LEMONTREE,93.45,0.0516,81.699,5.9,4.822,0.0,0,16.0,52.0,0.0,0.0
2022-11-21,LEMONTREE,93.45,0.0,81.699,5.9,4.822,0.0,0,16.0,52.0,0.0,0.0
2022-11-21,LEMONTREE,93.45,0.0,81.699,5.9,4.822,0.0,0,16.0,52.0,0.0,0.0
2022-11-22,LEMONTREE,92.8,0.0,81.714,5.9,4.822,-0.0069555912252542,0,15.0,53.0,0.0,0.0
2022-11-22,LEMONTREE,92.8,-0.5719,81.714,5.9,4.822,0.0,0,15.0,53.0,0.0,0.0
2022-11-23,LEMONTREE,91.1,0.0,81.604,5.9,4.822,-0.0183189655172414,0,14.0,54.0,0.0,0.0
2022-11-23,LEMONTREE,91.1,0.0,81.604,5.9,4.822,0.0,0,14.0,54.0,0.0,0.0
2022-11-23,LEMONTREE,91.1,0.0,81.604,5.9,4.822,0.0,0,14.0,54.0,0.0,0.0
2022-11-23,LEMONTREE,91.1,0.0,81.604,5.9,4.822,0.0,0,14.0,54.0,0.0,0.0
2022-11-23,LEMONTREE,91.1,0.0,81.604,5.9,4.822,0.0,0,14.0,54.0,0.0,0.0
2022-11-23,LEMONTREE,91.1,0.0,81.604,5.9,4.822,0.0,0,14.0,54.0,0.0,0.0
2022-11-23,LEMONTREE,91.1,0.0,81.604,5.9,4.822,0.0,0,14.0,54.0,0.0,0.0
2022-11-23,LEMONTREE,91.1,-0.0772,81.604,5.9,4.822,0.0,0,14.0,54.0,0.0,0.0
2022-11-23,LEMONTREE,91.1,0.0,81.604,5.9,4.822,0.0,0,14.0,54.0,0.0,0.0
2022-11-23,LEMONTREE,91.1,0.0,81.604,5.9,4.822,0.0,0,14.0,54.0,0.0,0.0
2022-11-23,LEMONTREE,91.1,0.0,81.604,5.9,4.822,0.0,0,14.0,54.0,0.0,0.0
2022-11-24,LEMONTREE,90.1,0.0,81.613,5.9,4.822,-0.0109769484083425,1,13.0,55.0,0.0,0.0
2022-11-25,LEMONTREE,93.4,-0.2732,81.685,5.9,4.822,0.0366259711431744,1,12.0,56.0,0.0,0.0
2022-11-28,LEMONTREE,94.85,-0.4404,81.64,5.9,4.822,0.0155246252676657,0,9.0,59.0,0.0,0.0
2022-11-28,LEMONTREE,94.85,-0.296,81.64,5.9,4.822,0.0,0,9.0,59.0,0.0,0.0
2022-11-28,LEMONTREE,94.85,-0.3182,81.64,5.9,4.822,0.0,0,9.0,59.0,0.0,0.0
2022-11-28,LEMONTREE,94.85,0.0,81.64,5.9,4.822,0.0,0,9.0,59.0,0.0,0.0
2022-11-29,LEMONTREE,93.25,-0.3612,81.616,5.9,4.822,-0.0168687401159725,0,8.0,60.0,0.0,0.0
2022-11-29,LEMONTREE,93.25,0.0,81.616,5.9,4.822,0.0,1,8.0,60.0,0.0,0.0
2022-11-30,LEMONTREE,100.9,0.0,81.359,5.9,4.822,0.0820375335120644,0,7.0,61.0,1.0,2.0
2022-11-30,LEMONTREE,100.9,0.3818,81.359,5.9,4.822,0.0,0,7.0,61.0,1.0,2.0
2022-11-30,LEMONTREE,100.9,0.4404,81.359,5.9,4.822,0.0,0,7.0,61.0,1.0,2.0
2022-11-30,LEMONTREE,100.9,0.0,81.359,5.9,4.822,0.0,0,7.0,61.0,1.0,2.0
2022-11-30,LEMONTREE,100.9,-0.2732,81.359,5.9,4.822,0.0,0,7.0,61.0,1.0,2.0
2022-11-30,LEMONTREE,100.9,0.0,81.359,5.9,4.822,0.0,0,7.0,61.0,1.0,2.0
2022-12-01,LEMONTREE,98.0,0.0,81.359,5.9,4.822,-0.0287413280475719,1,6.0,62.0,1.0,2.0
2022-12-02,LEMONTREE,99.05,0.0,81.359,5.9,4.822,0.0107142857142856,0,5.0,63.0,1.0,2.0
2022-12-05,LEMONTREE,98.4,0.4404,81.359,5.9,4.822,-0.006562342251388,0,2.0,66.0,1.0,2.0
2022-12-05,LEMONTREE,98.4,-0.3612,81.359,5.9,4.822,0.0,0,2.0,66.0,1.0,2.0
2022-12-05,LEMONTREE,98.4,0.5106,81.359,5.9,4.822,0.0,0,2.0,66.0,1.0,2.0
2022-12-05,LEMONTREE,98.4,0.0,81.359,5.9,4.822,0.0,0,2.0,66.0,1.0,2.0
2022-12-06,LEMONTREE,94.25,0.0,81.359,5.9,4.822,-0.0421747967479675,0,1.0,67.0,1.0,2.0
2022-12-06,LEMONTREE,94.25,-0.5719,81.359,5.9,4.822,0.0,0,1.0,67.0,1.0,2.0
2022-12-06,LEMONTREE,94.25,-0.0516,81.359,5.9,4.822,0.0,0,1.0,67.0,1.0,2.0
2022-12-07,LEMONTREE,93.65,0.3818,81.359,6.25,4.822,-0.0063660477453579,0,56.0,0.0,1.0,2.0
2022-12-07,LEMONTREE,93.65,-0.5719,81.359,6.25,4.822,0.0,0,56.0,0.0,1.0,2.0
2022-12-07,LEMONTREE,93.65,-0.1511,81.359,6.25,4.822,0.0,1,56.0,0.0,1.0,2.0
2022-12-08,LEMONTREE,94.2,-0.4215,81.359,6.25,4.822,0.0058729311265348,0,55.0,1.0,1.0,2.0
2022-12-08,LEMONTREE,94.2,0.2023,81.359,6.25,4.822,0.0,0,55.0,1.0,1.0,2.0
2022-12-08,LEMONTREE,94.2,0.1779,81.359,6.25,4.822,0.0,0,55.0,1.0,1.0,2.0
2022-12-09,LEMONTREE,92.35,0.0,81.359,6.25,4.822,-0.0196390658174098,0,54.0,2.0,1.0,2.0
2022-12-12,LEMONTREE,91.7,0.3612,81.359,6.25,4.822,-0.0070384407146723,0,51.0,5.0,1.0,2.0
