date,ticker,close_price,sentiment_score,usd_inr_rate,interest_rate,unemployment_rate,return_1,return_direction
2020-06-12,LEMONTREE,28.95,0.0,75.605,4.0,7.859,0.048913043478260754,0
2020-06-12,LEMONTREE,28.95,0.0,75.605,4.0,7.859,0.0,1
2020-06-15,LEMONTREE,30.35,-0.4019,75.979,4.0,7.859,0.04835924006908465,0
2020-06-15,LEMONTREE,30.35,0.0,75.979,4.0,7.859,0.0,0
2020-06-15,LEMONTREE,30.35,0.0,75.979,4.0,7.859,0.0,0
2020-06-15,LEMONTREE,30.35,0.0,75.979,4.0,7.859,0.0,0
2020-06-16,LEMONTREE,28.85,0.0,76.25,4.0,7.859,-0.0494233937397035,0
2020-06-16,LEMONTREE,28.85,0.0,76.25,4.0,7.859,0.0,0
2020-06-17,LEMONTREE,27.45,0.0,76.29,4.0,7.859,-0.048526863084922045,0
2020-06-17,LEMONTREE,27.45,0.4588,76.29,4.0,7.859,0.0,0
2020-06-18,LEMONTREE,26.1,0.0,76.4,4.0,7.859,-0.0491803278688524,0
2020-06-19,LEMONTREE,25.75,0.5267,76.26,4.0,7.859,-0.013409961685823757,1
2020-06-22,LEMONTREE,25.95,0.0,75.79,4.0,7.859,0.007766990291262044,1
2020-06-23,LEMONTREE,26.2,0.4767,75.503,4.0,7.859,0.009633911368015502,0
2020-06-24,LEMONTREE,25.55,0.0,75.665,4.0,7.859,-0.024809160305343414,0
2020-06-24,LEMONTREE,25.55,-0.2732,75.665,4.0,7.859,0.0,0
2020-06-25,LEMONTREE,24.4,0.4404,75.587,4.0,7.859,-0.045009784735812186,0
2020-06-25,LEMONTREE,24.4,-0.296,75.587,4.0,7.859,0.0,1
2020-06-26,LEMONTREE,24.5,-0.4019,75.62,4.0,7.859,0.004098360655737654,0
2020-06-26,LEMONTREE,24.5,0.34,75.62,4.0,7.859,0.0,0
2020-06-26,LEMONTREE,24.5,0.5267,75.62,4.0,7.859,0.0,0
2020-06-26,LEMONTREE,24.5,0.5106,75.62,4.0,7.859,0.0,0
2020-06-29,LEMONTREE,23.35,0.0,75.51,4.0,7.859,-0.04693877551020398,0
2020-06-29,LEMONTREE,23.35,0.4215,75.51,4.0,7.859,0.0,0
2020-06-29,LEMONTREE,23.35,0.0,75.51,4.0,7.859,0.0,0
2020-06-29,LEMONTREE,23.35,0.0,75.51,4.0,7.859,0.0,0
2020-06-29,LEMONTREE,23.35,0.0,75.51,4.0,7.859,0.0,0
2020-06-30,LEMONTREE,22.8,-0.3182,75.545,4.0,7.859,-0.02355460385438979,0
2020-06-30,LEMONTREE,22.8,0.6369,75.545,4.0,7.859,0.0,1
2020-07-01,LEMONTREE,23.5,0.0,75.545,4.0,7.859,0.030701754385964897,0
2020-07-01,LEMONTREE,23.5,0.34,75.545,4.0,7.859,0.0,0
2020-07-01,LEMONTREE,23.5,-0.5719,75.545,4.0,7.859,0.0,0
2020-07-02,LEMONTREE,23.5,0.1531,75.545,4.0,7.859,0.0,0
2020-07-02,LEMONTREE,23.5,0.0,75.545,4.0,7.859,0.0,0
2020-07-02,LEMONTREE,23.5,0.0,75.545,4.0,7.859,0.0,1
2020-07-03,LEMONTREE,23.65,-0.1027,75.545,4.0,7.859,0.006382978723404209,0
2020-07-03,LEMONTREE,23.65,0.0,75.545,4.0,7.859,0.0,0
2020-07-06,LEMONTREE,23.65,0.0,75.545,4.0,7.859,0.0,0
2020-07-06,LEMONTREE,23.65,0.0,75.545,4.0,7.859,0.0,1
2020-07-07,LEMONTREE,24.8,0.5106,75.545,4.0,7.859,0.04862579281183943,1
2020-07-08,LEMONTREE,26.0,0.296,75.545,4.0,7.859,0.048387096774193505,0
2020-07-08,LEMONTREE,26.0,0.0,75.545,4.0,7.859,0.0,0
2020-07-08,LEMONTREE,26.0,0.34,75.545,4.0,7.859,0.0,0
2020-07-09,LEMONTREE,25.65,0.0,75.545,4.0,7.859,-0.013461538461538525,0
2020-07-10,LEMONTREE,24.85,0.4215,75.545,4.0,7.859,-0.031189083820662655,0
2020-07-10,LEMONTREE,24.85,-0.0772,75.545,4.0,7.859,0.0,0
2020-07-10,LEMONTREE,24.85,0.0,75.545,4.0,7.859,0.0,0
2020-07-13,LEMONTREE,24.25,0.0,75.212,4.0,7.859,-0.024144869215291798,0
2020-07-13,LEMONTREE,24.25,-0.296,75.212,4.0,7.859,0.0,0
2020-07-13,LEMONTREE,24.25,0.0,75.212,4.0,7.859,0.0,0
2020-07-13,LEMONTREE,24.25,-0.3182,75.212,4.0,7.859,0.0,0
2020-07-14,LEMONTREE,23.75,0.0,75.406,4.0,7.859,-0.020618556701030966,1
2020-07-15,LEMONTREE,24.8,0.0,75.125,4.0,7.859,0.04421052631578948,0
2020-07-16,LEMONTREE,24.6,0.0,75.18,4.0,7.859,-0.008064516129032251,0
2020-07-17,LEMONTREE,24.4,-0.3182,74.898,4.0,7.859,-0.008130081300813163,0
2020-07-20,LEMONTREE,24.05,-0.4019,74.75,4.0,7.859,-0.0143442622950819,0
2020-07-20,LEMONTREE,24.05,0.0,74.75,4.0,7.859,0.0,0
2020-07-20,LEMONTREE,24.05,-0.2732,74.75,4.0,7.859,0.0,1
2020-07-21,LEMONTREE,24.4,0.4404,74.54,4.0,7.859,0.014553014553014387,0
2020-07-21,LEMONTREE,24.4,-0.2732,74.54,4.0,7.859,0.0,0
2020-07-22,LEMONTREE,24.05,-0.4019,74.61,4.0,7.859,-0.0143442622950819,0
2020-07-22,LEMONTREE,24.05,0.0,74.61,4.0,7.859,0.0,0
2020-07-22,LEMONTREE,24.05,0.0,74.61,4.0,7.859,0.0,0
2020-07-22,LEMONTREE,24.05,-0.6597,74.61,4.0,7.859,0.0,0
2020-07-22,LEMONTREE,24.05,0.0,74.61,4.0,7.859,0.0,0
2020-07-22,LEMONTREE,24.05,-0.4019,74.61,4.0,7.859,0.0,1
2020-07-23,LEMONTREE,24.3,0.0,74.815,4.0,7.859,0.01039501039501034,0
2020-07-23,LEMONTREE,24.3,-0.4019,74.815,4.0,7.859,0.0,0
2020-07-24,LEMONTREE,24.0,0.0,74.76,4.0,7.859,-0.012345679012345734,0
2020-07-27,LEMONTREE,23.55,0.0,74.8,4.0,7.859,-0.018749999999999933,0
2020-07-27,LEMONTREE,23.55,0.3182,74.8,4.0,7.859,0.0,0
2020-07-28,LEMONTREE,23.35,0.0,74.909,4.0,7.859,-0.00849256900212314,0
2020-07-28,LEMONTREE,23.35,-0.34,74.909,4.0,7.859,0.0,0
2020-07-28,LEMONTREE,23.35,-0.296,74.909,4.0,7.859,0.0,1
2020-07-29,LEMONTREE,23.75,0.0258,74.948,4.0,7.859,0.017130620985010614,0
2020-07-29,LEMONTREE,23.75,0.0,74.948,4.0,7.859,0.0,0
2020-07-30,LEMONTREE,23.55,0.0,74.876,4.0,7.859,-0.008421052631578885,1
2020-07-31,LEMONTREE,23.6,0.0,74.918,4.0,7.859,0.002123142250530785,0
2020-08-03,LEMONTREE,23.1,0.4215,74.918,4.0,7.859,-0.021186440677966045,0
2020-08-03,LEMONTREE,23.1,0.0,74.918,4.0,7.859,0.0,1
2020-08-04,LEMONTREE,23.65,-0.296,74.918,4.0,7.859,0.023809523809523725,0
2020-08-04,LEMONTREE,23.65,0.0,74.918,4.0,7.859,0.0,0
2020-08-05,LEMONTREE,23.65,0.5267,74.918,4.0,7.859,0.0,0
2020-08-05,LEMONTREE,23.65,0.0,74.918,4.0,7.859,0.0,0
2020-08-05,LEMONTREE,23.65,-0.2732,74.918,4.0,7.859,0.0,1
2020-08-06,LEMONTREE,23.85,-0.296,74.918,4.0,7.859,0.008456659619450413,0
2020-08-07,LEMONTREE,23.8,-0.5859,74.918,4.0,7.859,-0.002096436058700246,0
2020-08-07,LEMONTREE,23.8,0.0,74.918,4.0,7.859,0.0,0
2020-08-07,LEMONTREE,23.8,-0.2732,74.918,4.0,7.859,0.0,1
2020-08-10,LEMONTREE,24.35,0.0,74.918,4.0,7.859,0.02310924369747913,1
2020-08-11,LEMONTREE,26.75,0.2263,74.918,4.0,7.859,0.09856262833675555,1
2020-08-12,LEMONTREE,29.4,0.0,74.918,4.0,7.859,0.09906542056074752,0
2020-08-12,LEMONTREE,29.4,0.0,74.918,4.0,7.859,0.0,0
2020-08-12,LEMONTREE,29.4,-0.5719,74.918,4.0,7.859,0.0,0
2020-08-12,LEMONTREE,29.4,0.0,74.918,4.0,7.859,0.0,1
2020-08-13,LEMONTREE,32.3,-0.4019,74.812,4.0,7.859,0.09863945578231292,0
2020-08-13,LEMONTREE,32.3,-0.296,74.812,4.0,7.859,0.0,0
2020-08-13,LEMONTREE,32.3,0.0,74.812,4.0,7.859,0.0,0
2020-08-14,LEMONTREE,30.7,0.0,74.903,4.0,7.859,-0.049535603715170184,0
2020-08-17,LEMONTREE,29.2,0.4215,74.744,4.0,7.859,-0.04885993485342022,0
2020-08-17,LEMONTREE,29.2,-0.3182,74.744,4.0,7.859,0.0,1
2020-08-18,LEMONTREE,29.65,0.0,74.575,4.0,7.859,0.015410958904109595,0
2020-08-18,LEMONTREE,29.65,-0.1027,74.575,4.0,7.859,0.0,0
2020-08-18,LEMONTREE,29.65,0.5267,74.575,4.0,7.859,0.0,1
2020-08-19,LEMONTREE,29.8,0.0,74.847,4.0,7.859,0.005059021922428464,0
2020-08-19,LEMONTREE,29.8,-0.4215,74.847,4.0,7.859,0.0,0
2020-08-19,LEMONTREE,29.8,0.34,74.847,4.0,7.859,0.0,1
2020-08-20,LEMONTREE,31.25,-0.296,75.013,4.0,7.859,0.04865771812080544,1
2020-08-21,LEMONTREE,31.35,0.0,74.922,4.0,7.859,0.0032000000000000917,0
2020-08-21,LEMONTREE,31.35,0.4767,74.922,4.0,7.859,0.0,0
2020-08-24,LEMONTREE,31.0,0.4215,74.169,4.0,7.859,-0.011164274322169154,0
2020-08-24,LEMONTREE,31.0,0.3182,74.169,4.0,7.859,0.0,0
2020-08-25,LEMONTREE,30.3,0.0,74.223,4.0,7.859,-0.022580645161290325,1
2020-08-26,LEMONTREE,30.75,-0.5719,74.222,4.0,7.859,0.014851485148514865,0
2020-08-27,LEMONTREE,30.0,0.2023,73.904,4.0,7.859,-0.024390243902439046,0
2020-08-28,LEMONTREE,29.95,-0.4019,73.115,4.0,7.859,-0.0016666666666667052,0
2020-08-28,LEMONTREE,29.95,-0.4019,73.115,4.0,7.859,0.0,0
2020-08-28,LEMONTREE,29.95,-0.4019,73.115,4.0,7.859,0.0,0
2020-08-28,LEMONTREE,29.95,0.34,73.115,4.0,7.859,0.0,0
2020-08-28,LEMONTREE,29.95,0.0,73.115,4.0,7.859,0.0,0
2020-08-31,LEMONTREE,28.5,0.6369,73.257,4.0,7.859,-0.048414023372287174,0
2020-08-31,LEMONTREE,28.5,0.7351,73.257,4.0,7.859,0.0,0
2020-09-01,LEMONTREE,28.0,0.128,73.257,4.0,7.859,-0.01754385964912286,0
2020-09-01,LEMONTREE,28.0,-0.2023,73.257,4.0,7.859,0.0,0
2020-09-02,LEMONTREE,28.0,0.0,73.257,4.0,7.859,0.0,0
2020-09-02,LEMONTREE,28.0,0.3182,73.257,4.0,7.859,0.0,0
2020-09-02,LEMONTREE,28.0,-0.5994,73.257,4.0,7.859,0.0,0
2020-09-02,LEMONTREE,28.0,0.0,73.257,4.0,7.859,0.0,0
2020-09-02,LEMONTREE,28.0,0.0,73.257,4.0,7.859,0.0,0
2020-09-02,LEMONTREE,28.0,-0.2732,73.257,4.0,7.859,0.0,0
2020-09-03,LEMONTREE,28.0,-0.8225,73.257,4.0,7.859,0.0,0
2020-09-03,LEMONTREE,28.0,0.5106,73.257,4.0,7.859,0.0,0
2020-09-03,LEMONTREE,28.0,0.5106,73.257,4.0,7.859,0.0,0
2020-09-03,LEMONTREE,28.0,-0.4019,73.257,4.0,7.859,0.0,0
2020-09-03,LEMONTREE,28.0,0.0,73.257,4.0,7.859,0.0,0
2020-09-03,LEMONTREE,28.0,0.0,73.257,4.0,7.859,0.0,0
2020-09-03,LEMONTREE,28.0,0.0,73.257,4.0,7.859,0.0,0
2020-09-03,LEMONTREE,28.0,0.0,73.257,4.0,7.859,0.0,0
2020-09-04,LEMONTREE,27.95,0.0,73.257,4.0,7.859,-0.0017857142857142794,0
2020-09-04,LEMONTREE,27.95,0.34,73.257,4.0,7.859,0.0,0
2020-09-04,LEMONTREE,27.95,0.2023,73.257,4.0,7.859,0.0,0
2020-09-07,LEMONTREE,27.8,-0.25,73.257,4.0,7.859,-0.005366726296958779,0
2020-09-07,LEMONTREE,27.8,0.0,73.257,4.0,7.859,0.0,0
2020-09-07,LEMONTREE,27.8,0.0,73.257,4.0,7.859,0.0,0
2020-09-08,LEMONTREE,27.1,0.0,73.257,4.0,7.859,-0.025179856115107868,0
2020-09-08,LEMONTREE,27.1,0.0,73.257,4.0,7.859,0.0,0
2020-09-08,LEMONTREE,27.1,0.0,73.257,4.0,7.859,0.0,0
2020-09-08,LEMONTREE,27.1,0.34,73.257,4.0,7.859,0.0,0
2020-09-08,LEMONTREE,27.1,0.0,73.257,4.0,7.859,0.0,1
2020-09-09,LEMONTREE,27.8,0.0,73.257,4.0,7.859,0.025830258302582898,0
2020-09-09,LEMONTREE,27.8,0.34,73.257,4.0,7.859,0.0,0
2020-09-09,LEMONTREE,27.8,0.0,73.257,4.0,7.859,0.0,0
2020-09-09,LEMONTREE,27.8,0.6369,73.257,4.0,7.859,0.0,1
2020-09-10,LEMONTREE,27.85,0.0,73.257,4.0,7.859,0.0017985611510791255,1
2020-09-11,LEMONTREE,28.15,0.34,73.257,4.0,7.859,0.010771992818671361,1
2020-09-14,LEMONTREE,29.55,0.0,73.385,4.0,7.859,0.04973357015985802,0
2020-09-14,LEMONTREE,29.55,0.0,73.385,4.0,7.859,0.0,0
2020-09-14,LEMONTREE,29.55,0.0,73.385,4.0,7.859,0.0,0
2020-09-15,LEMONTREE,28.7,0.0,73.61,4.0,7.859,-0.02876480541455162,1
2020-09-16,LEMONTREE,29.0,0.0,73.545,4.0,7.859,0.010452961672473782,0
2020-09-16,LEMONTREE,29.0,0.4767,73.545,4.0,7.859,0.0,0
2020-09-16,LEMONTREE,29.0,0.0,73.545,4.0,7.859,0.0,0
2020-09-17,LEMONTREE,28.75,-0.296,73.61,4.0,7.859,-0.008620689655172376,0
2020-09-17,LEMONTREE,28.75,-0.1027,73.61,4.0,7.859,0.0,0
2020-09-18,LEMONTREE,28.3,0.0,73.54,4.0,7.859,-0.01565217391304341,0
2020-09-21,LEMONTREE,26.95,0.0,73.58,4.0,7.859,-0.04770318021201414,0
2020-09-21,LEMONTREE,26.95,0.0,73.58,4.0,7.859,0.0,0
2020-09-21,LEMONTREE,26.95,0.1027,73.58,4.0,7.859,0.0,0
2020-09-22,LEMONTREE,26.0,0.0,73.52,4.0,7.859,-0.03525046382189234,0
2020-09-22,LEMONTREE,26.0,0.5766,73.52,4.0,7.859,0.0,0
2020-09-22,LEMONTREE,26.0,0.0,73.52,4.0,7.859,0.0,0
2020-09-22,LEMONTREE,26.0,0.0,73.52,4.0,7.859,0.0,0
2020-09-22,LEMONTREE,26.0,0.3182,73.52,4.0,7.859,0.0,1
2020-09-23,LEMONTREE,26.5,0.0,73.58,4.0,7.859,0.019230769230769162,0
2020-09-23,LEMONTREE,26.5,0.0,73.58,4.0,7.859,0.0,1
2020-09-24,LEMONTREE,26.8,0.1779,73.91,4.0,7.859,0.01132075471698113,1
2020-09-25,LEMONTREE,27.15,0.4215,73.685,4.0,7.859,0.013059701492537323,1
2020-09-28,LEMONTREE,28.5,0.1531,73.765,4.0,7.859,0.04972375690607733,0
2020-09-28,LEMONTREE,28.5,0.0,73.765,4.0,7.859,0.0,0
2020-09-29,LEMONTREE,28.15,0.0,73.76,4.0,7.859,-0.012280701754386003,0
2020-09-29,LEMONTREE,28.15,0.0,73.76,4.0,7.859,0.0,0
2020-09-30,LEMONTREE,27.9,-0.0772,73.57,4.0,7.859,-0.008880994671403242,0
2020-09-30,LEMONTREE,27.9,0.0,73.57,4.0,7.859,0.0,0
2020-09-30,LEMONTREE,27.9,-0.5719,73.57,4.0,7.859,0.0,0
2020-09-30,LEMONTREE,27.9,0.0,73.57,4.0,7.859,0.0,0
2020-09-30,LEMONTREE,27.9,0.34,73.57,4.0,7.859,0.0,0
2020-09-30,LEMONTREE,27.9,0.2023,73.57,4.0,7.859,0.0,0
2020-09-30,LEMONTREE,27.9,0.0,73.57,4.0,7.859,0.0,0
2020-09-30,LEMONTREE,27.9,0.0,73.57,4.0,7.859,0.0,1
2020-10-01,LEMONTREE,28.4,0.0,73.57,4.0,7.859,0.017921146953405076,1
2020-10-05,LEMONTREE,28.7,0.0,73.57,4.0,7.859,0.010563380281690238,0
2020-10-06,LEMONTREE,28.0,0.0,73.57,4.0,7.859,-0.024390243902439046,0
2020-10-06,LEMONTREE,28.0,0.0,73.57,4.0,7.859,0.0,0
2020-10-06,LEMONTREE,28.0,0.0,73.57,4.0,7.859,0.0,0
2020-10-06,LEMONTREE,28.0,0.0772,73.57,4.0,7.859,0.0,0
2020-10-06,LEMONTREE,28.0,0.0,73.57,4.0,7.859,0.0,0
2020-10-07,LEMONTREE,27.75,0.0,73.57,4.0,7.859,-0.008928571428571397,0
2020-10-07,LEMONTREE,27.75,0.0,73.57,4.0,7.859,0.0,0
2020-10-07,LEMONTREE,27.75,0.6369,73.57,4.0,7.859,0.0,0
2020-10-07,LEMONTREE,27.75,-0.5719,73.57,4.0,7.859,0.0,0
2020-10-07,LEMONTREE,27.75,0.0,73.57,4.0,7.859,0.0,0
2020-10-07,LEMONTREE,27.75,0.0,73.57,4.0,7.859,0.0,0
2020-10-08,LEMONTREE,27.4,0.0,73.57,4.0,7.859,-0.012612612612612706,0
2020-10-08,LEMONTREE,27.4,0.3182,73.57,4.0,7.859,0.0,1
2020-10-09,LEMONTREE,27.65,0.0,73.57,4.0,7.859,0.009124087591240837,0
2020-10-09,LEMONTREE,27.65,0.4767,73.57,4.0,7.859,0.0,0
2020-10-09,LEMONTREE,27.65,0.0,73.57,4.0,7.859,0.0,0
2020-10-12,LEMONTREE,26.35,0.128,73.57,4.0,7.859,-0.047016274864375984,0
2020-10-12,LEMONTREE,26.35,0.5267,73.57,4.0,7.859,0.0,0
2020-10-13,LEMONTREE,26.1,0.34,73.41,4.0,7.859,-0.009487666034155628,0
2020-10-13,LEMONTREE,26.1,0.5423,73.41,4.0,7.859,0.0,1
2020-10-14,LEMONTREE,28.45,0.0,73.255,4.0,7.859,0.09003831417624508,0
2020-10-15,LEMONTREE,27.3,0.0,73.435,4.0,7.859,-0.040421792618629104,1
2020-10-16,LEMONTREE,27.45,0.0,73.444,4.0,7.859,0.005494505494505475,0
2020-10-19,LEMONTREE,27.2,0.0,73.36,4.0,7.859,-0.00910746812386154,1
2020-10-20,LEMONTREE,27.25,0.0,73.45,4.0,7.859,0.0018382352941177516,1
2020-10-21,LEMONTREE,27.4,0.0772,73.6,4.0,7.859,0.005504587155963359,0
2020-10-21,LEMONTREE,27.4,0.0,73.6,4.0,7.859,0.0,0
2020-10-22,LEMONTREE,27.35,-0.2732,73.67,4.0,7.859,-0.0018248175182480342,1
2020-10-23,LEMONTREE,28.1,0.3818,73.842,4.0,7.859,0.027422303473491727,1
2020-10-26,LEMONTREE,28.75,-0.4215,73.97,4.0,7.859,0.02313167259786475,0
2020-10-26,LEMONTREE,28.75,0.0,73.97,4.0,7.859,0.0,0
2020-10-27,LEMONTREE,28.5,0.0,73.624,4.0,7.859,-0.008695652173912993,0
2020-10-28,LEMONTREE,27.75,-0.2732,74.19,4.0,7.859,-0.02631578947368418,0
2020-10-28,LEMONTREE,27.75,0.0,74.19,4.0,7.859,0.0,0
2020-10-28,LEMONTREE,27.75,-0.2732,74.19,4.0,7.859,0.0,0
2020-10-28,LEMONTREE,27.75,0.0,74.19,4.0,7.859,0.0,0
2020-10-28,LEMONTREE,27.75,0.0,74.19,4.0,7.859,0.0,0
2020-10-29,LEMONTREE,27.25,0.7096,74.38,4.0,7.859,-0.018018018018018056,0
2020-10-29,LEMONTREE,27.25,0.0,74.38,4.0,7.859,0.0,0
2020-10-29,LEMONTREE,27.25,0.5106,74.38,4.0,7.859,0.0,0
2020-10-30,LEMONTREE,27.0,-0.4019,74.567,4.0,7.859,-0.00917431192660545,0
2020-10-30,LEMONTREE,27.0,0.0,74.567,4.0,7.859,0.0,0
2020-10-30,LEMONTREE,27.0,0.0,74.567,4.0,7.859,0.0,0
2020-10-30,LEMONTREE,27.0,0.0,74.567,4.0,7.859,0.0,0
2020-10-30,LEMONTREE,27.0,0.4404,74.567,4.0,7.859,0.0,1
2020-11-02,LEMONTREE,27.15,0.0,74.567,4.0,7.859,0.005555555555555536,0
2020-11-02,LEMONTREE,27.15,0.0,74.567,4.0,7.859,0.0,0
2020-11-03,LEMONTREE,27.15,0.0,74.567,4.0,7.859,0.0,0
2020-11-03,LEMONTREE,27.15,0.4767,74.567,4.0,7.859,0.0,0
2020-11-03,LEMONTREE,27.15,0.0,74.567,4.0,7.859,0.0,0
2020-11-03,LEMONTREE,27.15,0.0,74.567,4.0,7.859,0.0,1
2020-11-04,LEMONTREE,27.55,0.0,74.567,4.0,7.859,0.014732965009208288,0
2020-11-04,LEMONTREE,27.55,0.5423,74.567,4.0,7.859,0.0,0
2020-11-04,LEMONTREE,27.55,0.1027,74.567,4.0,7.859,0.0,0
2020-11-04,LEMONTREE,27.55,-0.3182,74.567,4.0,7.859,0.0,0
2020-11-04,LEMONTREE,27.55,0.0772,74.567,4.0,7.859,0.0,0
2020-11-04,LEMONTREE,27.55,0.5859,74.567,4.0,7.859,0.0,0
2020-11-04,LEMONTREE,27.55,0.1027,74.567,4.0,7.859,0.0,0
2020-11-04,LEMONTREE,27.55,0.0,74.567,4.0,7.859,0.0,0
2020-11-05,LEMONTREE,27.35,0.5267,74.567,4.0,7.859,-0.007259528130671433,0
2020-11-05,LEMONTREE,27.35,0.0,74.567,4.0,7.859,0.0,0
2020-11-05,LEMONTREE,27.35,0.0,74.567,4.0,7.859,0.0,0
2020-11-05,LEMONTREE,27.35,0.4767,74.567,4.0,7.859,0.0,0
2020-11-05,LEMONTREE,27.35,0.0,74.567,4.0,7.859,0.0,1
2020-11-06,LEMONTREE,27.6,0.0,74.567,4.0,7.859,0.009140767824497242,0
2020-11-06,LEMONTREE,27.6,0.0,74.567,4.0,7.859,0.0,1
2020-11-09,LEMONTREE,28.1,0.0,74.567,4.0,7.859,0.018115942028985588,0
2020-11-09,LEMONTREE,28.1,0.0,74.567,4.0,7.859,0.0,0
2020-11-09,LEMONTREE,28.1,-0.25,74.567,4.0,7.859,0.0,0
2020-11-09,LEMONTREE,28.1,0.0,74.567,4.0,7.859,0.0,0
2020-11-09,LEMONTREE,28.1,0.7783,74.567,4.0,7.859,0.0,0
2020-11-09,LEMONTREE,28.1,0.0,74.567,4.0,7.859,0.0,1
2020-11-10,LEMONTREE,30.9,-0.2732,74.567,4.0,7.859,0.0996441281138789,0
2020-11-10,LEMONTREE,30.9,0.4767,74.567,4.0,7.859,0.0,0
2020-11-10,LEMONTREE,30.9,0.0,74.567,4.0,7.859,0.0,0
2020-11-10,LEMONTREE,30.9,0.0,74.567,4.0,7.859,0.0,0
2020-11-11,LEMONTREE,29.85,0.34,74.567,4.0,7.859,-0.03398058252427172,0
2020-11-11,LEMONTREE,29.85,0.34,74.567,4.0,7.859,0.0,0
2020-11-11,LEMONTREE,29.85,-0.1027,74.567,4.0,7.859,0.0,0
2020-11-11,LEMONTREE,29.85,0.34,74.567,4.0,7.859,0.0,1
2020-11-12,LEMONTREE,30.6,0.0,74.567,4.0,7.859,0.025125628140703515,0
2020-11-13,LEMONTREE,30.5,0.0,74.582,4.0,7.859,-0.0032679738562092497,0
2020-11-13,LEMONTREE,30.5,0.0,74.582,4.0,7.859,0.0,1
2020-11-14,LEMONTREE,30.6,0.0,74.582,4.0,7.859,0.003278688524590123,1
2020-11-17,LEMONTREE,31.8,0.2023,74.48,4.0,7.859,0.03921568627450989,1
2020-11-18,LEMONTREE,32.2,0.296,74.12,4.0,7.859,0.012578616352201255,0
2020-11-18,LEMONTREE,32.2,0.0,74.12,4.0,7.859,0.0,1
2020-11-19,LEMONTREE,35.1,-0.25,74.11,4.0,7.859,0.09006211180124213,0
2020-11-19,LEMONTREE,35.1,0.0,74.11,4.0,7.859,0.0,0
2020-11-20,LEMONTREE,33.0,-0.296,74.12,4.0,7.859,-0.05982905982905984,0
2020-11-20,LEMONTREE,33.0,-0.228,74.12,4.0,7.859,0.0,0
2020-11-20,LEMONTREE,33.0,0.0,74.12,4.0,7.859,0.0,0
2020-11-20,LEMONTREE,33.0,0.0,74.12,4.0,7.859,0.0,0
2020-11-23,LEMONTREE,31.7,0.0,74.26,4.0,7.859,-0.039393939393939426,0
2020-11-23,LEMONTREE,31.7,0.0,74.26,4.0,7.859,0.0,0
2020-11-23,LEMONTREE,31.7,0.0,74.26,4.0,7.859,0.0,0
2020-11-23,LEMONTREE,31.7,0.0,74.26,4.0,7.859,0.0,0
2020-11-23,LEMONTREE,31.7,-0.2732,74.26,4.0,7.859,0.0,1
2020-11-24,LEMONTREE,32.7,0.0,74.079,4.0,7.859,0.03154574132492116,0
2020-11-24,LEMONTREE,32.7,0.0,74.079,4.0,7.859,0.0,0
2020-11-24,LEMONTREE,32.7,0.4767,74.079,4.0,7.859,0.0,0
2020-11-24,LEMONTREE,32.7,0.0,74.079,4.0,7.859,0.0,0
2020-11-24,LEMONTREE,32.7,0.0,74.079,4.0,7.859,0.0,0
2020-11-24,LEMONTREE,32.7,0.0,74.079,4.0,7.859,0.0,0
2020-11-25,LEMONTREE,32.5,0.3818,73.789,4.0,7.859,-0.006116207951070374,0
2020-11-25,LEMONTREE,32.5,-0.2732,73.789,4.0,7.859,0.0,0
2020-11-25,LEMONTREE,32.5,-0.1531,73.789,4.0,7.859,0.0,0
2020-11-26,LEMONTREE,32.4,0.0,73.837,4.0,7.859,-0.003076923076923088,0
2020-11-26,LEMONTREE,32.4,0.1513,73.837,4.0,7.859,0.0,1
2020-11-27,LEMONTREE,33.35,0.0,73.935,4.0,7.859,0.029320987654321007,0
2020-11-27,LEMONTREE,33.35,0.5267,73.935,4.0,7.859,0.0,0
2020-11-27,LEMONTREE,33.35,-0.2732,73.935,4.0,7.859,0.0,0
2020-11-27,LEMONTREE,33.35,0.0,73.935,4.0,7.859,0.0,1
2020-12-01,LEMONTREE,36.3,0.0,74.0,4.0,7.859,0.08845577211394295,0
2020-12-01,LEMONTREE,36.3,0.5574,74.0,4.0,7.859,0.0,0
2020-12-01,LEMONTREE,36.3,0.0,74.0,4.0,7.859,0.0,1
2020-12-02,LEMONTREE,37.9,0.0,74.0,4.0,7.859,0.0440771349862259,1
2020-12-03,LEMONTREE,38.9,-0.228,74.0,4.0,7.859,0.02638522427440626,1
2020-12-04,LEMONTREE,39.25,0.0,74.0,4.0,7.859,0.00899742930591274,0
2020-12-04,LEMONTREE,39.25,0.0,74.0,4.0,7.859,0.0,0
2020-12-04,LEMONTREE,39.25,0.0,74.0,4.0,7.859,0.0,0
2020-12-04,LEMONTREE,39.25,0.0,74.0,4.0,7.859,0.0,0
2020-12-04,LEMONTREE,39.25,0.0,74.0,4.0,7.859,0.0,1
2020-12-07,LEMONTREE,44.55,0.0,74.0,4.0,7.859,0.13503184713375793,0
2020-12-07,LEMONTREE,44.55,-0.296,74.0,4.0,7.859,0.0,1
2020-12-08,LEMONTREE,47.0,0.0,74.0,4.0,7.859,0.054994388327721744,0
2020-12-08,LEMONTREE,47.0,0.0,74.0,4.0,7.859,0.0,0
2020-12-08,LEMONTREE,47.0,0.0,74.0,4.0,7.859,0.0,0
